id_categoria,nombre
3686,Categoria 03686
3687,Categoria 03687
3688,Categoria 03688
3689,Categoria 03689
3690,Categoria 03690
3691,Categoria 03691
3692,Categoria 03692
3693,Categoria 03693
3694,Categoria 03694
3695,Categoria 03695
3696,Categoria 03696
3697,Categoria 03697
3698,Categoria 03698
3699,Categoria 03699
3700,Categoria 03700
3701,Categoria 03701
3702,Categoria 03702
3703,Categoria 03703
3704,Categoria 03704
3705,Categoria 03705
3706,Categoria 03706
3707,Categoria 03707
3708,Categoria 03708
3709,Categoria 03709
3710,
3711,Categoria 03711
3712,Categoria 03712
3713,Categoria 03713
3714,Categoria 03714
3715,Categoria 03715
3716,Categoria 03716
3717,Categoria 03717
3718,Categoria 03718
3719,Categoria 03719
3720,Categoria 03720
3721,Categoria 03721
3722,Categoria 03722
3723,Categoria 03723
3724,Categoria 03724
3725,Categoria 03725
3726,Categoria 03726
3727,Categoria 03727
3728,Categoria 03728
3729,Categoria 03729
3730,Categoria 03730
3731,Categoria 03731
3732,Categoria 03732
3733,Categoria 03733
3734,Categoria 03734
3735,Categoria 03735
3736,Categoria 03736
3737,Categoria 03737
3738,Categoria 03738
3739,Categoria 03739
3740,Categoria 03740
3741,Categoria 03741
3742,Categoria 03742
3743,Categoria 03743
3744,Categoria 03744
3745,Categoria 03745
3746,Categoria 03746
3747,Categoria 03747
3748,Categoria 03748
3749,Categoria 03749
CAT3750,Categoria 03750
3751,Categoria 03751
3752,Categoria 03752
3753,Categoria 03753
3754,Categoria 03754
3755,Categoria 03755
3756,Categoria 03756
3757,Categoria 03757
3758,Categoria 03758
3759,Categoria 03759
3760,Categoria 03760
3761,Categoria 03761
3762,Categoria 03762
3763,Categoria 03763
3764,Categoria 03764
3765,Categoria 03765
3766,Categoria 03766
3767,Categoria 03767
3768,Categoria 03768
3769,Categoria 03769
3770,Categoria 03770
3771,Categoria 03771
3772,Categoria 03772
3773,Categoria 03773
3774,Categoria 03774
3775,Categoria 03775
3776,Categoria 03776
3777,Categoria 03777
3778,Categoria 03778
3779,Categoria 03779
3780,
3781,Categoria 03781
3782,Categoria 03782
3783,Categoria 03783
3784,Categoria 03784
3785,Categoria 03785
3786,Categoria 03786
3787,Categoria 03787
3788,Categoria 03788
3789,Categoria 03789
3790,Categoria 03790
3791,Categoria 03791
3792,Categoria 03792
3793,Categoria 03793
3794,Categoria 03794
3795,Categoria 03795
3796,Categoria 03796
3797,Categoria 03797
3798,Categoria 03798
3799,Categoria 03799
3800,Categoria 03800
3801,Categoria 03801
3802,Categoria 03802
3803,Categoria 03803
3804,Categoria 03804
3805,Categoria 03805
3806,Categoria 03806
3807,Categoria 03807
3808,Categoria 03808
3809,Categoria 03809
3810,Categoria 03810
3811,Categoria 03811
3812,Categoria 03812
3813,Categoria 03813
3814,Categoria 03814
3815,Categoria 03815
3816,Categoria 03816
3817,Categoria 03817
3818,Categoria 03818
3819,Categoria 03819
3820,Categoria 03820
3821,Categoria 03821
3822,Categoria 03822
3823,Categoria 03823
3824,Categoria 03824
3825,Categoria 03825
3826,Categoria 03826
3827,Categoria 03827
3828,Categoria 03828
3829,Categoria 03829
3830,Categoria 03830
3831,Categoria 03831
3832,Categoria 03832
3833,Categoria 03833
3834,Categoria 03834
3835,Categoria 03835
3836,Categoria 03836
3837,Categoria 03837
3838,Categoria 03838
3839,Categoria 03839
3840,Categoria 03840
3841,Categoria 03841
3842,Categoria 03842
3843,Categoria 03843
3844,Categoria 03844
3845,Categoria 03845
3846,Categoria 03846
3847,Categoria 03847
3848,Categoria 03848
3849,Categoria 03849
3850,
3851,Categoria 03851
3852,Categoria 03852
3853,Categoria 03853
3854,Categoria 03854
3855,Categoria 03855
3856,Categoria 03856
3857,Categoria 03857
3858,Categoria 03858
3859,Categoria 03859
3860,Categoria 03860
3861,Categoria 03861
3862,Categoria 03862
3863,Categoria 03863
3864,Categoria 03864
3865,Categoria 03865
3866,Categoria 03866
3867,Categoria 03867
3868,Categoria 03868
3869,Categoria 03869
3870,Categoria 03870
3871,Categoria 03871
3872,Categoria 03872
3873,Categoria 03873
3874,Categoria 03874
CAT3875,Categoria 03875
3876,Categoria 03876
3877,Categoria 03877
3878,Categoria 03878
3879,Categoria 03879
3880,Categoria 03880
3881,Categoria 03881
3882,Categoria 03882
3883,Categoria 03883
3884,Categoria 03884
3885,Categoria 03885
3886,Categoria 03886
3887,Categoria 03887
3888,Categoria 03888
3889,Categoria 03889
3890,Categoria 03890
3891,Categoria 03891
3892,Categoria 03892
3893,Categoria 03893
3894,Categoria 03894
3895,Categoria 03895
3896,Categoria 03896
3897,Categoria 03897
3898,Categoria 03898
3899,Categoria 03899
3900,Categoria 03900
3901,Categoria 03901
3902,Categoria 03902
3903,Categoria 03903
3904,Categoria 03904
3905,Categoria 03905
3906,Categoria 03906
3907,Categoria 03907
3908,Categoria 03908
3909,Categoria 03909
3910,Categoria 03910
3911,Categoria 03911
3912,Categoria 03912
3913,Categoria 03913
3914,Categoria 03914
3915,Categoria 03915
3916,Categoria 03916
3917,Categoria 03917
3918,Categoria 03918
3919,Categoria 03919
3920,
3921,Categoria 03921
3922,Categoria 03922
3923,Categoria 03923
3924,Categoria 03924
3925,Categoria 03925
3926,Categoria 03926
3927,Categoria 03927
3928,Categoria 03928
3929,Categoria 03929
3930,Categoria 03930
3931,Categoria 03931
3932,Categoria 03932
3933,Categoria 03933
3934,Categoria 03934
3935,Categoria 03935
3936,Categoria 03936
3937,Categoria 03937
3938,Categoria 03938
3939,Categoria 03939
3940,Categoria 03940
3941,Categoria 03941
3942,Categoria 03942
3943,Categoria 03943
3944,Categoria 03944
3945,Categoria 03945
3946,Categoria 03946
3947,Categoria 03947
3948,Categoria 03948
3949,Categoria 03949
3950,Categoria 03950
3951,Categoria 03951
3952,Categoria 03952
3953,Categoria 03953
3954,Categoria 03954
3955,Categoria 03955
3956,Categoria 03956
3957,Categoria 03957
3958,Categoria 03958
3959,Categoria 03959
3960,Categoria 03960
3961,Categoria 03961
3962,Categoria 03962
3963,Categoria 03963
3964,Categoria 03964
3965,Categoria 03965
3966,Categoria 03966
3967,Categoria 03967
3968,Categoria 03968
3969,Categoria 03969
3970,Categoria 03970
3971,Categoria 03971
3972,Categoria 03972
3973,Categoria 03973
3974,Categoria 03974
3975,Categoria 03975
3976,Categoria 03976
3977,Categoria 03977
3978,Categoria 03978
3979,Categoria 03979
3980,Categoria 03980
3981,Categoria 03981
3982,Categoria 03982
3983,Categoria 03983
3984,Categoria 03984
3985,Categoria 03985
3986,Categoria 03986
3987,Categoria 03987
3988,Categoria 03988
3989,Categoria 03989
3990,
3991,Categoria 03991
3992,Categoria 03992
3993,Categoria 03993
3994,Categoria 03994
3995,Categoria 03995
3996,Categoria 03996
3997,Categoria 03997
3998,Categoria 03998
3999,Categoria 03999
CAT4000,Categoria 04000
CAT4000,Categoria 04000
4001,Categoria 04001
4002,Categoria 04002
4003,Categoria 04003
4004,Categoria 04004
4005,Categoria 04005
4006,Categoria 04006
4007,Categoria 04007
4008,Categoria 04008
4009,Categoria 04009
4010,Categoria 04010
4011,Categoria 04011
4012,Categoria 04012
4013,Categoria 04013
4014,Categoria 04014
4015,Categoria 04015
4016,Categoria 04016
4017,Categoria 04017
4018,Categoria 04018
4019,Categoria 04019
4020,Categoria 04020
4021,Categoria 04021
4022,Categoria 04022
4023,Categoria 04023
4024,Categoria 04024
4025,Categoria 04025
4026,Categoria 04026
4027,Categoria 04027
4028,Categoria 04028
4029,Categoria 04029
4030,Categoria 04030
4031,Categoria 04031
4032,Categoria 04032
4033,Categoria 04033
4034,Categoria 04034
4035,Categoria 04035
4036,Categoria 04036
4037,Categoria 04037
4038,Categoria 04038
4039,Categoria 04039
4040,Categoria 04040
4041,Categoria 04041
4042,Categoria 04042
4043,Categoria 04043
4044,Categoria 04044
4045,Categoria 04045
4046,Categoria 04046
4047,Categoria 04047
4048,Categoria 04048
4049,Categoria 04049
4050,Categoria 04050
4051,Categoria 04051
4052,Categoria 04052
4053,Categoria 04053
4054,Categoria 04054
4055,Categoria 04055
4056,Categoria 04056
4057,Categoria 04057
4058,Categoria 04058
4059,Categoria 04059
4060,
4061,Categoria 04061
4062,Categoria 04062
4063,Categoria 04063
4064,Categoria 04064
4065,Categoria 04065
4066,Categoria 04066
4067,Categoria 04067
4068,Categoria 04068
4069,Categoria 04069
4070,Categoria 04070
4071,Categoria 04071
4072,Categoria 04072
4073,Categoria 04073
4074,Categoria 04074
4075,Categoria 04075
4076,Categoria 04076
4077,Categoria 04077
4078,Categoria 04078
4079,Categoria 04079
4080,Categoria 04080
4081,Categoria 04081
4082,Categoria 04082
4083,Categoria 04083
4084,Categoria 04084
4085,Categoria 04085
4086,Categoria 04086
4087,Categoria 04087
4088,Categoria 04088
4089,Categoria 04089
4090,Categoria 04090
4091,Categoria 04091
4092,Categoria 04092
4093,Categoria 04093
4094,Categoria 04094
4095,Categoria 04095
4096,Categoria 04096
4097,Categoria 04097
4098,Categoria 04098
4099,Categoria 04099
4100,Categoria 04100
4101,Categoria 04101
4102,Categoria 04102
4103,Categoria 04103
4104,Categoria 04104
4105,Categoria 04105
4106,Categoria 04106
4107,Categoria 04107
4108,Categoria 04108
4109,Categoria 04109
4110,Categoria 04110
4111,Categoria 04111
4112,Categoria 04112
4113,Categoria 04113
4114,Categoria 04114
4115,Categoria 04115
4116,Categoria 04116
4117,Categoria 04117
4118,Categoria 04118
4119,Categoria 04119
4120,Categoria 04120
4121,Categoria 04121
4122,Categoria 04122
4123,Categoria 04123
4124,Categoria 04124
CAT4125,Categoria 04125
4126,Categoria 04126
4127,Categoria 04127
4128,Categoria 04128
4129,Categoria 04129
4130,
4131,Categoria 04131
4132,Categoria 04132
4133,Categoria 04133
4134,Categoria 04134
4135,Categoria 04135
4136,Categoria 04136
4137,Categoria 04137
4138,Categoria 04138
4139,Categoria 04139
4140,Categoria 04140
4141,Categoria 04141
4142,Categoria 04142
4143,Categoria 04143
4144,Categoria 04144
4145,Categoria 04145
4146,Categoria 04146
4147,Categoria 04147
4148,Categoria 04148
4149,Categoria 04149
4150,Categoria 04150
4151,Categoria 04151
4152,Categoria 04152
4153,Categoria 04153
4154,Categoria 04154
4155,Categoria 04155
4156,Categoria 04156
4157,Categoria 04157
4158,Categoria 04158
4159,Categoria 04159
4160,Categoria 04160
4161,Categoria 04161
4162,Categoria 04162
4163,Categoria 04163
4164,Categoria 04164
4165,Categoria 04165
4166,Categoria 04166
4167,Categoria 04167
4168,Categoria 04168
4169,Categoria 04169
4170,Categoria 04170
4171,Categoria 04171
4172,Categoria 04172
4173,Categoria 04173
4174,Categoria 04174
4175,Categoria 04175
4176,Categoria 04176
4177,Categoria 04177
4178,Categoria 04178
4179,Categoria 04179
4180,Categoria 04180
4181,Categoria 04181
4182,Categoria 04182
4183,Categoria 04183
4184,Categoria 04184
4185,Categoria 04185
4186,Categoria 04186
4187,Categoria 04187
4188,Categoria 04188
4189,Categoria 04189
4190,Categoria 04190
4191,Categoria 04191
4192,Categoria 04192
4193,Categoria 04193
4194,Categoria 04194
4195,Categoria 04195
4196,Categoria 04196
4197,Categoria 04197
4198,Categoria 04198
4199,Categoria 04199
4200,
4201,Categoria 04201
4202,Categoria 04202
4203,Categoria 04203
4204,Categoria 04204
4205,Categoria 04205
4206,Categoria 04206
4207,Categoria 04207
4208,Categoria 04208
4209,Categoria 04209
4210,Categoria 04210
4211,Categoria 04211
4212,Categoria 04212
4213,Categoria 04213
4214,Categoria 04214
4215,Categoria 04215
4216,Categoria 04216
4217,Categoria 04217
4218,Categoria 04218
4219,Categoria 04219
4220,Categoria 04220
4221,Categoria 04221
4222,Categoria 04222
4223,Categoria 04223
4224,Categoria 04224
4225,Categoria 04225
4226,Categoria 04226
4227,Categoria 04227
4228,Categoria 04228
4229,Categoria 04229
4230,Categoria 04230
4231,Categoria 04231
4232,Categoria 04232
4233,Categoria 04233
4234,Categoria 04234
4235,Categoria 04235
4236,Categoria 04236
4237,Categoria 04237
4238,Categoria 04238
4239,Categoria 04239
4240,Categoria 04240
4241,Categoria 04241
4242,Categoria 04242
4243,Categoria 04243
4244,Categoria 04244
4245,Categoria 04245
4246,Categoria 04246
4247,Categoria 04247
4248,Categoria 04248
4249,Categoria 04249
CAT4250,Categoria 04250
4251,Categoria 04251
4252,Categoria 04252
4253,Categoria 04253
4254,Categoria 04254
4255,Categoria 04255
4256,Categoria 04256
4257,Categoria 04257
4258,Categoria 04258
4259,Categoria 04259
4260,Categoria 04260
4261,Categoria 04261
4262,Categoria 04262
4263,Categoria 04263
4264,Categoria 04264
4265,Categoria 04265
4266,Categoria 04266
4267,Categoria 04267
4268,Categoria 04268
4269,Categoria 04269
4270,
4271,Categoria 04271
4272,Categoria 04272
4273,Categoria 04273
4274,Categoria 04274
4275,Categoria 04275
4276,Categoria 04276
4277,Categoria 04277
4278,Categoria 04278
4279,Categoria 04279
4280,Categoria 04280
4281,Categoria 04281
4282,Categoria 04282
4283,Categoria 04283
4284,Categoria 04284
4285,Categoria 04285
4286,Categoria 04286
4287,Categoria 04287
4288,Categoria 04288
4289,Categoria 04289
4290,Categoria 04290
4291,Categoria 04291
4292,Categoria 04292
4293,Categoria 04293
4294,Categoria 04294
4295,Categoria 04295
4296,Categoria 04296
4297,Categoria 04297
4298,Categoria 04298
4299,Categoria 04299
4300,Categoria 04300
4301,Categoria 04301
4302,Categoria 04302
4303,Categoria 04303
4304,Categoria 04304
4305,Categoria 04305
4306,Categoria 04306
4307,Categoria 04307
4308,Categoria 04308
4309,Categoria 04309
4310,Categoria 04310
4311,Categoria 04311
4312,Categoria 04312
4313,Categoria 04313
4314,Categoria 04314
4315,Categoria 04315
4316,Categoria 04316
4317,Categoria 04317
4318,Categoria 04318
4319,Categoria 04319
4320,Categoria 04320
4321,Categoria 04321
4322,Categoria 04322
4323,Categoria 04323
4324,Categoria 04324
4325,Categoria 04325
4326,Categoria 04326
4327,Categoria 04327
4328,Categoria 04328
4329,Categoria 04329
4330,Categoria 04330
4331,Categoria 04331
4332,Categoria 04332
4333,Categoria 04333
4334,Categoria 04334
4335,Categoria 04335
4336,Categoria 04336
4337,Categoria 04337
4338,Categoria 04338
4339,Categoria 04339
4340,
4341,Categoria 04341
4342,Categoria 04342
4343,Categoria 04343
4344,Categoria 04344
4345,Categoria 04345
4346,Categoria 04346
4347,Categoria 04347
4348,Categoria 04348
4349,Categoria 04349
4350,Categoria 04350
4351,Categoria 04351
4352,Categoria 04352
4353,Categoria 04353
4354,Categoria 04354
4355,Categoria 04355
4356,Categoria 04356
4357,Categoria 04357
4358,Categoria 04358
4359,Categoria 04359
4360,Categoria 04360
4361,Categoria 04361
4362,Categoria 04362
4363,Categoria 04363
4364,Categoria 04364
4365,Categoria 04365
4366,Categoria 04366
4367,Categoria 04367
4368,Categoria 04368
4369,Categoria 04369
4370,Categoria 04370
4371,Categoria 04371
4372,Categoria 04372
4373,Categoria 04373
4374,Categoria 04374
CAT4375,Categoria 04375
4376,Categoria 04376
4377,Categoria 04377
4378,Categoria 04378
4379,Categoria 04379
4380,Categoria 04380
4381,Categoria 04381
4382,Categoria 04382
4383,Categoria 04383
4384,Categoria 04384
4385,Categoria 04385
4386,Categoria 04386
4387,Categoria 04387
4388,Categoria 04388
4389,Categoria 04389
4390,Categoria 04390
4391,Categoria 04391
4392,Categoria 04392
4393,Categoria 04393
4394,Categoria 04394
4395,Categoria 04395
4396,Categoria 04396
4397,Categoria 04397
4398,Categoria 04398
4399,Categoria 04399
4400,Categoria 04400
4400,Categoria 04400
4401,Categoria 04401
4402,Categoria 04402
4403,Categoria 04403
4404,Categoria 04404
4405,Categoria 04405
4406,Categoria 04406
4407,Categoria 04407
4408,Categoria 04408
4409,Categoria 04409
4410,
4411,Categoria 04411
4412,Categoria 04412
4413,Categoria 04413
4414,Categoria 04414
4415,Categoria 04415
4416,Categoria 04416
4417,Categoria 04417
4418,Categoria 04418
4419,Categoria 04419
4420,Categoria 04420
4421,Categoria 04421
4422,Categoria 04422
4423,Categoria 04423
4424,Categoria 04424
4425,Categoria 04425
4426,Categoria 04426
4427,Categoria 04427
4428,Categoria 04428
4429,Categoria 04429
4430,Categoria 04430
4431,Categoria 04431
4432,Categoria 04432
4433,Categoria 04433
4434,Categoria 04434
4435,Categoria 04435
4436,Categoria 04436
4437,Categoria 04437
4438,Categoria 04438
4439,Categoria 04439
4440,Categoria 04440
4441,Categoria 04441
4442,Categoria 04442
4443,Categoria 04443
4444,Categoria 04444
4445,Categoria 04445
4446,Categoria 04446
4447,Categoria 04447
4448,Categoria 04448
4449,Categoria 04449
4450,Categoria 04450
4451,Categoria 04451
4452,Categoria 04452
4453,Categoria 04453
4454,Categoria 04454
4455,Categoria 04455
4456,Categoria 04456
4457,Categoria 04457
4458,Categoria 04458
4459,Categoria 04459
4460,Categoria 04460
4461,Categoria 04461
4462,Categoria 04462
4463,Categoria 04463
4464,Categoria 04464
4465,Categoria 04465
4466,Categoria 04466
