id_detalle,id_pedido,id_producto,cantidad,precio_unitario,descuento_pct
68959,55499,7176,3,25.4,0.1
68960,35580,13530,2,12.75,0.05
68961,45854,2642,2,19.99,0.15
68962,50379,13278,3,25.4,0.15
68963,13908,6887,8,8.5,0.15
68964,27674,3658,6,5.0,0.1
68965,32210,15853,4,55.8,-0.2
68966,35826,14443,1,55.8,0
68967,7215,13816,4,19.99,0.15
68968,36778,196,-1,0,0.15
68969,8690,6774,5,5.0,0.15
68970,21346,1126,3,5.0,-0.2
68971,70112,6230,4,12.75,1.2
68972,21060,3565,5,5.0,0
68973,44035,10990,3,8.5,
68974,13532,8425,4,-4.0,0.15
68975,20714,1717,1,-4.0,0.1
68976,71054,3605,3,0,0.05
68977,53963,2398,1,25.4,0.05
68978,66647,5791,6,-4.0,0.15
68979,17827,4669,8,0,1.2
68980,2323,9431,2,0,0.03
68981,5566,691,4,12.75,-0.2
68982,36043,780,8,0,0.05
68983,47999,11124,-1,120.0,0.03
68984,36227,6360,0,-4.0,
68985,51466,3168,4,8.5,0.05
68986,40935,3409,2,0,1.2
68987,30351,14666,3,55.8,0.15
68988,64585,7276,8,12.75,0.1
68989,895,4349,10,12.75,1.2
68990,43015,10116,-1,-4.0,0.1
68991,25984,8946,2,0,0.15
68992,5806,6904,0,8.5,0.1
68993,60793,13097,10,5.0,0
68994,35235,9952,4,12.75,0.15
68995,70269,11670,4,8.5,0
68996,30791,7515,0,55.8,0.03
68997,18873,2761,5,12.75,0.15
68998,1200,1302,8,120.0,0.03
68999,30304,81,3,5.0,1.2
69000,3911,7247,4,8.5,0.03
69000,3911,7247,4,8.5,0.03
69001,67707,2224,8,19.99,1.2
69002,4966,1199,3,-4.0,0.15
69003,823,5678,10,5.0,0
69004,14260,3927,-1,25.4,0.1
69005,30077,2179,1,19.99,0
69006,60806,10191,6,120.0,0
69007,60405,14111,1,-4.0,0
69008,5846,8390,3,55.8,1.2
69009,10182,10938,10,-4.0,0.1
69010,44727,638,2,5.0,0.05
69011,31390,3467,6,25.4,0.15
69012,67998,10254,10,-4.0,0.15
69013,9798,260,4,5.0,-0.2
69014,66730,2117,1,8.5,0.15
69015,51854,4202,3,8.5,0.03
69016,70232,4758,0,0,0.03
69017,70799,9933,5,5.0,0.03
69018,64717,5541,4,19.99,-0.2
69019,56858,4331,5,19.99,0
69020,71342,6927,3,0,0.1
69021,65215,4772,2,120.0,0.15
69022,33715,2408,6,-4.0,0.03
69023,25407,3547,3,0,0.03
69024,66632,15565,5,0,
69025,10419,9173,-1,120.0,0.1
69026,24133,8293,4,8.5,0
69027,1292,2587,3,12.75,0
69028,25634,1615,4,120.0,0.05
69029,69272,7366,0,55.8,0.03
69030,68745,11543,4,5.0,0.05
69031,49797,5846,8,19.99,0.05
69032,55708,5361,10,-4.0,0
69033,4811,2731,8,8.5,
69034,51790,9096,-1,25.4,0.03
69035,55559,14384,10,120.0,1.2
69036,55205,11911,0,55.8,0
69037,13925,9871,6,5.0,0.1
69038,51937,10275,3,5.0,0
69039,70334,6449,1,55.8,0.1
69040,3101,12009,4,12.75,0
69041,55648,1391,5,19.99,0.03
69042,9048,9892,3,5.0,0
69043,29793,166,1,25.4,0.1
69044,50550,3149,4,19.99,0.1
69045,43526,2439,4,120.0,-0.2
69046,40313,15162,1,8.5,0.03
69047,70347,5191,3,12.75,0
69048,32172,1921,5,120.0,0.05
69049,2673,2093,2,8.5,-0.2
69050,21647,12491,3,120.0,0.05
69051,38820,12604,1,12.75,0
69052,55153,12393,2,25.4,0.05
69053,59745,2350,1,25.4,-0.2
69054,16979,3672,8,8.5,0.05
69055,16354,10620,4,8.5,0.05
69056,51896,11038,2,12.75,0.15
69057,43871,13213,0,25.4,1.2
69058,12276,79,10,5.0,0.15
69059,60898,4811,10,120.0,0.05
69060,51453,14840,0,120.0,1.2
69061,46814,11296,2,-4.0,-0.2
69062,17535,2939,10,120.0,0.05
69063,68723,9875,2,120.0,-0.2
69064,69819,9032,1,19.99,0
69065,26466,1172,-1,0,0.03
69066,66383,9303,6,25.4,-0.2
69067,64679,15432,8,19.99,0
69068,4044,697,2,19.99,0
69069,52054,13615,10,55.8,0.1
69070,36799,5938,0,12.75,
69071,62782,6668,5,-4.0,0.03
69072,36827,4212,6,5.0,0
69073,22679,15634,1,25.4,0.05
69074,58449,9988,10,-4.0,0.03
69075,31456,6271,0,55.8,0.05
69076,22289,3668,10,25.4,0.1
69077,28190,155,0,120.0,0
69078,13052,15313,1,19.99,1.2
69079,29180,4295,6,120.0,0.03
69080,1472,10189,8,19.99,0
69081,42698,3728,2,120.0,
69082,47324,5881,5,55.8,0
69083,1410,10108,10,120.0,0
69084,36300,10803,4,5.0,-0.2
69085,53259,14665,3,5.0,1.2
69086,27544,6209,10,12.75,0.1
69087,14448,8496,10,55.8,1.2
69088,11289,2448,10,120.0,-0.2
69089,32082,3148,4,120.0,0.03
69090,4247,3663,3,19.99,0
69091,5389,7615,4,-4.0,
69092,16949,10065,1,55.8,-0.2
69093,8925,3725,1,-4.0,0.05
69094,58927,12690,2,0,1.2
69095,41010,1383,0,55.8,1.2
69096,48485,16136,5,12.75,0.15
69097,59167,5688,8,55.8,
69098,50074,13483,10,0,0.1
69099,59803,3294,4,55.8,0
69100,13555,3127,8,120.0,0.15
69101,66818,13058,2,19.99,0.05
69102,67632,4762,6,55.8,0.1
69103,6022,5790,-1,12.75,0.1
69104,40643,11224,8,120.0,0.15
69105,67584,3491,3,25.4,
69106,57871,8221,-1,12.75,
69107,19670,6693,10,12.75,1.2
69108,64077,8003,5,12.75,
69109,71288,5750,-1,8.5,0.1
69110,72232,7197,0,12.75,
69111,71322,14416,10,19.99,-0.2
69112,58695,9750,8,120.0,0.1
69113,48324,1310,6,12.75,0.05
69114,60603,1848,6,19.99,-0.2
69115,69315,5969,6,19.99,0.15
69116,54855,4229,-1,25.4,0.05
69117,31819,11366,5,55.8,
69118,53542,11011,3,19.99,0.1
69119,32867,8084,10,19.99,
69120,2023,4183,3,19.99,
69121,64472,16091,2,-4.0,
69122,11519,10397,2,5.0,-0.2
69123,62927,3708,5,-4.0,0.03
69124,20368,14982,10,5.0,-0.2
69125,65442,4838,4,12.75,0.1
69126,20294,9751,3,55.8,
69127,22656,4222,10,8.5,0.1
69128,72456,9641,6,8.5,0.15
69129,3157,13988,6,8.5,1.2
69130,27744,5862,0,120.0,1.2
69131,27467,981,3,0,
69132,3256,2452,2,25.4,1.2
69133,35758,515,6,5.0,1.2
69134,50819,7549,10,120.0,0.1
69135,15269,7759,8,19.99,0
69136,735,14587,-1,120.0,0.15
69137,34669,10442,0,19.99,-0.2
69138,59553,1172,8,19.99,0.03
69139,17342,7681,8,120.0,0
69140,13256,13388,4,55.8,0.03
69141,70722,6380,-1,8.5,1.2
69142,60843,15626,3,19.99,0.05
69143,27693,4461,1,-4.0,
69144,7307,14145,6,8.5,0.05
69145,1274,1241,1,55.8,0.05
69146,17065,4966,8,8.5,0
69147,50876,8352,3,19.99,0.1
69148,325,3994,1,8.5,0.1
69149,71594,6070,0,55.8,1.2
69150,25868,14641,-1,19.99,
69151,7810,3074,3,19.99,0.15
69152,16682,7058,4,120.0,0.05
69153,41586,prod_x,0,25.4,-0.2
69154,61194,2006,10,0,0.15
69155,46765,14129,1,-4.0,
69156,29765,3011,4,5.0,0.05
69157,38340,6262,1,0,
69158,50652,12760,6,55.8,
69159,36853,11076,-1,-4.0,0.1
69160,47149,16158,10,12.75,0
69161,15988,1176,8,19.99,0.03
69162,44084,639,8,120.0,0.05
69163,72092,7494,1,55.8,0.15
69164,54206,727,3,-4.0,0
69165,6943,3028,10,8.5,0.1
69166,57118,13743,6,12.75,0.1
69167,39010,10475,0,12.75,0.03
69168,3829,9937,3,19.99,0.1
69169,54436,6208,4,12.75,0.05
69170,69430,10034,2,12.75,0.15
69171,59138,14114,3,8.5,
69172,50428,15868,3,55.8,0
69173,40335,3836,6,12.75,0.1
69174,52024,6864,-1,12.75,-0.2
69175,55225,7178,4,19.99,0.05
69176,44981,30,3,0,1.2
69177,45543,10312,0,12.75,1.2
69178,51594,6789,10,-4.0,0.03
69179,58800,14930,5,0,0
69180,55439,4870,1,-4.0,0.15
69181,4848,12428,5,55.8,0
69182,68529,7468,-1,8.5,1.2
69183,53217,8622,4,12.75,0.15
69184,61941,5415,8,12.75,-0.2
69185,27752,10107,3,8.5,0
69186,64741,4293,6,25.4,0.1
69187,55949,7539,4,19.99,0.05
69188,47862,723,4,-4.0,0.1
69189,23084,2393,2,19.99,0.1
69190,41065,10442,4,19.99,0.1
69191,68120,5556,6,5.0,-0.2
69192,66000,10954,1,55.8,0.03
69193,23634,8685,8,120.0,1.2
69194,40257,3620,10,120.0,0.03
69195,72894,13194,3,-4.0,
69196,44041,9010,3,0,0.05
69197,67957,14657,0,19.99,0.03
69198,57741,8600,5,55.8,0
69199,13305,12002,0,12.75,0.03
69200,67048,7210,8,5.0,0.05
69201,45088,6454,3,25.4,0.15
69202,62603,264,2,19.99,0.03
69203,13575,15662,1,55.8,0.03
69204,33993,14729,8,120.0,0.1
69205,7704,8965,10,19.99,
69206,63364,9330,0,5.0,0.15
69207,71650,6734,1,-4.0,
69208,72220,50,10,5.0,0.15
69209,8147,15187,5,12.75,
69210,62239,3113,10,19.99,
69211,44749,4737,2,5.0,0.15
69212,49372,8347,6,55.8,0.05
69213,18032,2422,-1,120.0,0
69214,18592,12518,6,5.0,-0.2
69215,25267,15692,10,19.99,0
69216,57043,11498,0,19.99,0.1
69217,27713,5301,10,55.8,
69218,19515,6270,6,0,0.1
69219,57415,14705,3,-4.0,-0.2
69220,3805,9451,1,0,0.03
69221,51972,14304,4,-4.0,0.15
69222,59228,3656,1,-4.0,0.1
69223,10496,6219,4,55.8,
69224,1041,12827,3,0,-0.2
69225,28181,1499,-1,0,0.15
69226,47677,7732,0,55.8,0.05
69227,63486,428,1,-4.0,0.05
69228,24031,7256,0,19.99,
69229,40529,1130,1,5.0,0.03
69230,56374,7553,4,19.99,
69231,8119,13425,5,8.5,0
69232,43965,5563,2,19.99,
69233,31510,6415,0,55.8,0.03
69234,12350,61,5,120.0,1.2
69235,3212,14226,5,8.5,-0.2
69236,pedido_x,11533,10,-4.0,0.03
69237,67103,14774,10,0,0.05
69238,25141,3273,-1,-4.0,1.2
69239,334,1489,10,12.75,0.03
69240,36894,9196,10,12.75,0.1
69241,46809,5936,10,-4.0,0.03
69242,46225,15254,1,120.0,-0.2
69243,48765,12172,5,8.5,1.2
69244,66062,3724,0,-4.0,1.2
69245,36478,1603,0,5.0,1.2
69246,37595,5101,8,12.75,0.03
69247,34206,4257,10,5.0,0.05
69248,12657,13169,10,8.5,0.15
69249,18536,3598,1,8.5,-0.2
69250,57158,11332,4,55.8,-0.2
69251,12010,4047,4,120.0,0.1
69252,23615,14301,4,25.4,0.15
69253,55503,4727,6,0,1.2
69254,33923,5459,-1,120.0,0
69255,25220,14303,10,5.0,0
69256,59763,871,8,5.0,1.2
69257,26725,490,-1,8.5,0.03
69258,20748,4315,0,55.8,0
69259,67976,9226,2,-4.0,0.1
69260,36955,9960,10,8.5,0
69261,16722,7455,0,12.75,0
69262,27924,7743,10,8.5,0.1
69263,18788,15468,2,25.4,0.03
69264,27334,10688,4,12.75,0.15
69265,44886,7231,4,25.4,0.05
69266,69769,8029,6,120.0,-0.2
69267,8983,6189,1,19.99,0.15
69268,56589,526,4,25.4,0.1
69269,22430,5597,6,12.75,0.1
69270,30526,12109,-1,120.0,0.1
69271,38816,5128,10,0,1.2
69272,58781,4422,2,5.0,1.2
69273,24239,10023,-1,55.8,0.05
69274,18412,8669,-1,25.4,0
69275,37374,12775,8,120.0,0.03
69276,14295,101,5,-4.0,0.1
69277,40472,8540,1,-4.0,1.2
69278,2872,13755,3,5.0,
69279,30816,15994,2,0,
69280,20847,8226,3,12.75,-0.2
69281,13596,13267,5,0,0
69282,69970,14465,5,25.4,0.03
69283,65453,12855,-1,0,0.05
69284,60087,11965,8,12.75,1.2
69285,69705,7768,2,8.5,-0.2
69286,32355,6659,10,8.5,-0.2
69287,31839,7132,3,19.99,1.2
69288,32221,11138,1,5.0,1.2
69289,64824,12757,0,55.8,0
69290,9118,12564,4,0,-0.2
69291,50916,6817,0,8.5,0.05
69292,16403,4026,1,120.0,
69293,5353,8162,2,55.8,
69294,23674,4876,8,120.0,0.05
69295,58725,1457,5,-4.0,0.05
69296,50399,7281,2,5.0,1.2
69297,59434,14342,10,19.99,0.05
69298,45384,8809,10,8.5,0.1
69299,48848,1827,1,25.4,1.2
69300,48169,15915,4,25.4,0.15
69301,6083,6799,2,55.8,0
69302,38014,12933,0,19.99,0
69303,43728,4515,3,19.99,0.05
69304,16784,4357,10,0,0
69305,16697,15611,2,-4.0,
69306,60139,7677,6,12.75,0.05
69307,1778,10364,2,120.0,0.1
69308,24975,6593,4,-4.0,0
69309,53883,10673,2,8.5,0
69310,4632,7646,3,55.8,0.15
69311,63986,2527,2,5.0,0.1
69312,16561,11993,2,8.5,
69313,10577,3316,1,55.8,0
69314,34882,12751,5,5.0,0.05
69315,12427,11215,1,55.8,
69316,1014,8136,4,12.75,0.05
69317,16201,1427,-1,19.99,-0.2
69318,24480,320,2,55.8,1.2
69319,68464,7939,8,-4.0,0.1
69320,2642,15936,5,-4.0,0.03
69321,45516,4727,2,5.0,0.15
69322,49537,3764,8,55.8,0.1
69323,29003,10636,0,8.5,
69324,64416,9528,-1,25.4,0.03
69325,63400,10714,6,120.0,0
69326,6472,4425,2,19.99,1.2
69327,70989,7660,8,0,0.1
69328,2749,8839,8,12.75,0.03
69329,58374,745,3,5.0,0.15
69330,42205,15714,-1,55.8,0.05
69331,66262,38,2,19.99,1.2
69332,39061,15316,4,55.8,0.05
69333,66735,7198,6,12.75,0.05
69334,48195,1582,2,19.99,0.03
69335,51431,776,1,5.0,-0.2
69336,13077,4600,5,0,0.03
69337,52200,7754,-1,0,0
69338,50704,1500,1,120.0,1.2
69339,31353,38,2,8.5,0.03
69340,25048,8836,4,55.8,-0.2
69341,5995,1244,3,0,0.03
69342,66253,14465,2,0,-0.2
69343,62124,8409,1,120.0,0
69344,9241,10153,3,55.8,0
69345,48493,15701,5,19.99,0.15
69346,21981,5489,1,8.5,0.03
69347,64099,3372,0,12.75,0.03
69348,56042,6660,8,0,0.03
69349,56219,14143,10,0,0
69350,15455,14161,1,8.5,1.2
69351,8330,4338,8,8.5,0
69352,19963,11400,-1,55.8,
69353,29088,10110,5,25.4,
69354,48878,11786,6,55.8,0.05
69355,67505,6275,0,5.0,-0.2
69356,22915,2283,0,5.0,0.03
69357,51721,7232,0,5.0,0.03
69358,18934,8245,10,120.0,0.15
69359,70656,4994,-1,-4.0,0.03
69360,13686,8033,2,5.0,
69361,19901,16190,-1,8.5,0
69362,20587,14738,0,0,0.1
69363,18845,13631,2,55.8,1.2
69364,32758,4591,1,55.8,0
69365,20921,12550,6,25.4,-0.2
69366,39092,14815,-1,19.99,-0.2
69367,26462,13476,6,0,0.05
69368,72657,10921,-1,0,
69369,4476,7715,0,25.4,0.03
69370,59834,9880,-1,55.8,0.05
69371,49975,4471,0,120.0,
69372,38848,2915,10,0,0.05
69373,39582,4811,4,-4.0,0.1
69374,12981,5900,2,55.8,
69375,33097,378,8,8.5,
69376,21282,10730,0,12.75,0.03
69377,7540,7500,6,120.0,0.1
69378,13445,8776,2,8.5,0
69379,8205,15974,10,25.4,
69380,2781,5437,1,55.8,0.05
69381,10766,1992,0,0,0
69382,18983,5077,5,25.4,1.2
69383,35925,12830,2,5.0,0
69384,61229,5207,1,19.99,-0.2
69385,32833,4266,3,12.75,0.05
69386,34049,12559,1,25.4,0.15
69387,8988,7186,10,-4.0,0.1
69388,59074,5838,4,-4.0,0.05
69389,65726,16048,6,-4.0,-0.2
69390,14907,1489,2,-4.0,0.05
69391,67736,6255,3,-4.0,0.03
69392,72045,7442,8,25.4,0.1
69393,40250,2236,6,55.8,1.2
69394,13521,11814,4,120.0,1.2
69395,46762,741,8,5.0,1.2
69396,55923,14547,8,5.0,0.05
69397,6149,3494,10,5.0,
69398,52961,10543,2,12.75,0.15
69399,41358,13700,4,120.0,1.2
69400,54839,13782,8,-4.0,0
69401,65026,4908,5,5.0,0.15
69402,60527,4734,4,5.0,0.1
69403,19427,14224,2,5.0,0
69404,19234,1060,5,-4.0,-0.2
69405,34924,1770,2,5.0,-0.2
69406,325,14392,5,120.0,0.1
69407,20194,9600,10,12.75,0.05
69408,24736,14981,0,0,0.15
69409,28173,15668,2,19.99,0.15
69410,24849,5323,6,5.0,
69411,2307,14541,8,12.75,0.05
69412,32369,10630,6,-4.0,0.1
69413,50237,14590,4,5.0,0.03
69414,59899,7654,-1,5.0,1.2
69415,65094,793,3,55.8,0.05
69416,32196,13016,6,25.4,
69417,62931,8849,3,8.5,-0.2
69418,66232,4677,10,5.0,-0.2
69419,15428,2565,6,-4.0,0.05
69420,48393,7921,8,-4.0,0.05
69421,25843,14854,4,-4.0,0.1
69422,23036,12074,10,8.5,0.05
69423,31174,48,8,5.0,-0.2
69424,51491,15248,0,25.4,0.1
69425,51482,12058,3,19.99,0
69426,39562,13639,5,8.5,0.1
69427,52668,1331,6,0,0.15
69428,26114,6148,0,-4.0,0.03
69429,41383,12765,10,-4.0,0.1
69430,52124,13594,3,-4.0,0
69431,45247,3230,0,25.4,
69432,41441,415,8,12.75,0.15
69433,70585,6364,1,8.5,-0.2
69434,22638,1820,0,-4.0,1.2
69435,25253,680,2,8.5,0.15
69436,61378,9528,1,-4.0,-0.2
69437,47579,11445,2,0,
69438,23750,6506,8,5.0,0.15
69439,51464,491,5,-4.0,0.15
69440,33864,6611,1,5.0,0
69441,17916,9842,8,19.99,1.2
69442,14670,3192,6,12.75,0
69443,16337,6183,8,8.5,0.03
69444,64858,12329,0,120.0,-0.2
69445,61750,3404,8,5.0,0.1
69446,31897,14961,4,-4.0,0
69447,13300,5913,2,-4.0,0.05
69448,70570,8342,5,5.0,1.2
69449,70391,1049,1,55.8,0.15
69450,62280,6653,8,55.8,0.03
69451,29392,15148,4,5.0,0.05
69452,50839,7939,0,19.99,0.03
69453,60518,7487,8,120.0,-0.2
69454,61915,15244,-1,19.99,0.03
69455,40103,15091,3,19.99,-0.2
69456,37182,6699,10,12.75,1.2
69457,59347,10630,6,25.4,
69458,24442,14324,0,8.5,0.03
69459,1252,7171,10,-4.0,1.2
69460,18908,11411,2,5.0,0.05
69461,72511,2595,3,0,-0.2
69462,12821,5709,6,0,
69463,56219,10228,6,55.8,
69464,4815,2027,5,25.4,1.2
69465,30514,4975,6,12.75,0.1
69466,22658,10181,1,120.0,1.2
69467,17225,14803,6,-4.0,1.2
69468,34682,919,1,25.4,-0.2
69469,13372,14944,5,12.75,1.2
69470,71437,6687,4,120.0,
69471,31766,9680,0,55.8,
69472,7066,14261,10,19.99,0.1
69473,13509,3377,2,0,0.05
69474,20250,10530,-1,5.0,0.03
69475,14909,11103,2,120.0,1.2
69476,67182,10797,5,120.0,0.15
69477,256,6357,8,0,0.05
69478,28542,6940,4,5.0,0.03
69479,57515,10136,-1,5.0,
69480,31723,2085,10,55.8,-0.2
69481,33659,14970,8,19.99,0.15
69482,44480,15110,5,120.0,0
69483,16371,10436,4,0,1.2
69484,15927,9177,3,0,0.1
69485,9582,9470,1,-4.0,1.2
69486,9640,11186,1,12.75,1.2
69487,37173,15937,6,12.75,0.05
69488,19884,12147,1,5.0,0.05
69489,51563,12178,6,5.0,0.1
69490,61433,3984,6,12.75,-0.2
69491,61365,12966,2,5.0,
69492,39803,10854,5,5.0,0.03
69493,44623,2047,2,12.75,0.03
69494,21772,13454,5,25.4,0.03
69495,54620,9486,2,120.0,
69496,1332,14870,8,0,1.2
69497,44725,404,3,55.8,0.1
69498,16174,2817,6,0,0
69499,28925,7997,2,-4.0,-0.2
69500,71191,6769,8,19.99,1.2
69501,8190,12195,8,8.5,0.1
69502,67781,6032,-1,19.99,1.2
69503,59537,2299,3,0,-0.2
69504,22849,2317,5,8.5,-0.2
69505,30239,2915,0,25.4,-0.2
69506,9940,4860,2,12.75,0.03
69507,71727,14083,10,-4.0,0.03
69508,68763,5514,4,8.5,1.2
69509,58604,8399,10,12.75,0.05
69510,12413,2521,10,12.75,0.03
69511,31267,9822,10,25.4,0.15
69512,27504,15238,5,0,
69513,58869,6540,1,19.99,0
69514,56506,13248,1,55.8,
69515,20654,13392,0,12.75,0.15
69516,4092,4108,1,8.5,1.2
69517,52057,12285,8,55.8,0
69518,8712,3410,2,0,0
69519,13729,9041,2,120.0,-0.2
69520,71066,3743,2,25.4,0.03
69521,51350,824,4,5.0,0.05
69522,57724,1921,-1,25.4,0.05
69523,24420,3190,0,55.8,
69524,24684,15004,5,0,
69525,40603,3435,8,12.75,
69526,68791,9237,3,120.0,
69527,29387,9751,2,8.5,1.2
69528,24029,10149,5,19.99,0.03
69529,40503,2875,8,25.4,0
69530,949,10754,10,0,0
69531,38998,3289,0,-4.0,0.03
69532,42372,9226,1,0,0.1
69533,3807,8066,8,120.0,0.05
69534,40985,14266,10,12.75,0.05
69535,67268,12616,5,55.8,1.2
69536,7006,13616,8,8.5,0.1
69537,8366,5444,2,0,0.03
69538,41514,12621,1,-4.0,0
69539,20742,8724,4,25.4,0.1
69540,53836,11041,10,12.75,
69541,38019,5374,10,8.5,
69542,34198,9439,-1,-4.0,0.15
69543,11089,9380,-1,0,0
69544,18376,14092,4,12.75,1.2
69545,48104,3586,-1,19.99,
69546,57544,6047,6,5.0,0.03
69547,12341,2431,2,55.8,0.05
69548,2911,13838,0,19.99,0
69549,17084,7190,8,120.0,0.15
69550,70795,2751,10,0,0.03
69551,47972,2176,8,25.4,0.03
69552,11029,2915,3,120.0,-0.2
69553,62126,4622,-1,0,-0.2
69554,12339,14723,8,25.4,0.03
69555,70181,1635,8,-4.0,0.1
69556,22590,2256,4,12.75,-0.2
69557,6883,13622,1,12.75,0.1
69558,71887,2995,5,55.8,0.1
69559,66136,13590,4,12.75,0.1
69560,47756,3781,3,55.8,-0.2
69561,8829,10285,0,25.4,0.1
69562,60487,6545,8,19.99,1.2
69563,61247,3601,4,5.0,0.05
69564,3703,11644,3,-4.0,0.15
69565,48647,14327,6,5.0,0
69566,51136,2035,8,19.99,0.05
69567,43469,15507,1,12.75,0.15
69568,71620,3775,6,-4.0,0.15
69569,15570,7377,8,5.0,0.03
69570,1225,4379,5,12.75,1.2
69571,29535,13930,1,25.4,
69572,50282,683,-1,19.99,0
69573,13428,15776,8,120.0,0.03
69574,20781,16053,5,19.99,0.15
69575,71288,11283,6,8.5,0.15
69576,26222,14036,5,5.0,1.2
69577,63477,12323,6,19.99,-0.2
69578,35181,14613,2,8.5,-0.2
69579,19868,5343,5,55.8,0.1
69580,16348,15774,3,120.0,0.03
69581,36758,14139,6,5.0,-0.2
69582,23462,6158,8,8.5,0
69583,47298,15449,0,19.99,0.15
69584,48619,2176,3,19.99,
69585,20534,4452,6,12.75,0
69586,46507,14147,4,5.0,0.1
69587,27247,9302,-1,0,
69588,4963,4089,1,5.0,
69589,39295,3884,2,12.75,0
69590,68138,9690,3,-4.0,1.2
69591,53025,2858,4,0,0.1
69592,26406,5039,5,-4.0,
69593,19593,6308,8,-4.0,1.2
69594,70656,2657,2,25.4,-0.2
69595,40115,15088,8,12.75,0.15
69596,12813,2886,10,25.4,0.05
69597,25616,6270,3,0,0
69598,1215,3178,8,-4.0,-0.2
69599,67997,9213,6,5.0,1.2
69600,4558,460,2,5.0,1.2
69601,48414,8272,2,19.99,0.05
69602,45565,885,2,19.99,-0.2
69603,46380,4306,6,0,0
69604,65869,1152,8,5.0,0.05
69605,34901,2096,0,120.0,-0.2
69606,69037,2292,1,-4.0,0.05
69607,25060,183,1,120.0,0.05
69608,53567,4389,0,19.99,0.03
69609,52680,3018,5,8.5,
69610,70027,15543,4,55.8,-0.2
69611,38302,11496,3,25.4,1.2
69612,7805,436,5,120.0,0
69613,7437,8637,2,-4.0,0.05
69614,62500,2740,0,0,0
69615,30373,640,-1,12.75,1.2
69616,17898,8670,4,19.99,0.1
69617,20817,11999,10,55.8,0.03
69618,37312,4038,5,120.0,0.15
69619,21006,3782,1,55.8,0.15
69620,3632,8391,10,5.0,0.05
69621,20664,10820,3,12.75,0.05
69622,40541,14195,2,19.99,0.03
69623,38602,10350,4,-4.0,0
69624,39971,5404,5,12.75,0.03
69625,21826,3934,2,19.99,0.1
69626,71510,89,5,8.5,0.1
69627,51989,14980,8,5.0,1.2
69628,55639,15741,0,19.99,0.1
69629,19876,11938,8,12.75,0.1
69630,9542,8619,4,8.5,0.1
69631,62087,7785,0,0,0
69632,60834,13535,4,12.75,1.2
69633,36470,9893,6,55.8,1.2
69634,26639,1369,4,55.8,1.2
69635,13435,7237,0,12.75,0
69636,60457,15115,0,-4.0,
69637,7337,681,5,0,0
69638,47741,4895,2,5.0,0.15
69639,56566,12358,-1,19.99,0.05
69640,7391,7161,-1,0,0.15
69641,45569,5086,0,5.0,-0.2
69642,63965,12724,3,55.8,-0.2
69643,64671,1290,4,8.5,
69644,53054,11534,10,120.0,0.03
69645,6572,9599,6,0,0.05
69646,16240,15719,3,12.75,0.03
69647,35061,3627,-1,12.75,0.05
69648,42645,8314,5,25.4,1.2
69649,4507,14710,10,19.99,0.05
69650,39416,11906,10,5.0,0.15
69651,52383,4565,0,19.99,0.05
69652,40499,2895,4,8.5,0.03
69653,37811,1733,2,25.4,0.15
69654,27586,10033,10,19.99,0.1
69655,58871,15987,4,19.99,0.05
69656,49546,3004,3,8.5,
69657,2480,12107,10,5.0,0.05
D69658,52709,11715,-1,12.75,-0.2
69659,8673,4544,-1,120.0,0.03
69660,11278,7220,8,12.75,0
69661,48237,196,5,25.4,0.1
69662,45255,14231,10,0,0
69663,58373,1361,10,55.8,1.2
69664,72508,12696,10,5.0,-0.2
69665,7366,8624,1,19.99,-0.2
69666,47541,4415,1,0,-0.2
69667,15876,13860,3,120.0,0.15
69668,7176,7659,2,120.0,0.15
69669,72502,5189,2,120.0,-0.2
69670,71409,3288,2,0,
69671,60447,3751,3,8.5,0.05
69672,44018,14905,5,12.75,0.1
69673,17247,7336,0,55.8,0.15
69674,59097,8975,-1,-4.0,0
69675,46927,7439,2,25.4,1.2
69676,44593,9330,1,-4.0,
69677,22922,13750,6,55.8,0.05
69678,43808,7407,6,120.0,0
69679,37994,4147,8,55.8,0.03
69680,9380,8605,3,0,0.05
69681,64984,5416,5,12.75,0.1
69682,29191,1162,8,19.99,0.03
69683,16232,11480,10,19.99,1.2
69684,28031,13026,5,0,1.2
69685,70513,8555,8,-4.0,0.15
69686,59313,9310,5,-4.0,
69687,24329,169,6,8.5,0.15
69688,2833,7742,-1,19.99,0.15
69689,62648,12240,2,0,
69690,13379,872,-1,25.4,1.2
69691,32862,745,1,120.0,-0.2
69692,40342,4384,3,-4.0,
69693,50456,14205,2,0,0.05
69694,45745,9772,4,0,-0.2
69695,32352,8797,1,19.99,0.03
69696,42894,13856,5,55.8,0
69697,29884,15430,10,19.99,0.1
69698,6803,10808,8,55.8,0.15
69699,44869,13680,0,25.4,0
69700,987,4347,0,5.0,1.2
69701,60906,2708,3,12.75,0.15
69702,53311,9087,-1,25.4,0.15
69703,51068,15484,10,0,0.15
69704,8117,4484,6,8.5,0.05
69705,11141,6001,5,12.75,0.03
69706,35499,10913,6,-4.0,1.2
69707,23367,12947,3,-4.0,1.2
69708,30097,5782,8,12.75,0.1
69709,63528,3989,6,-4.0,
69710,63461,7835,5,12.75,
69711,11059,9905,10,12.75,0.15
69712,12747,423,3,-4.0,0.03
69713,45302,8246,3,19.99,-0.2
69714,42131,4053,0,25.4,0.15
69715,28536,3639,8,19.99,1.2
